X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
-200.87467026761803,648.2551273680942,357.0498162799222,154.98647699589165,7.32487507442299,4,0.4033845403467803,5,41.21795209612076,47.11538977771457
-201.18671885611857,634.7829010342573,327.1922720608723,153.38910004054813,6.368483282040368,5,0.40483502567499435,5,41.00762847727513,44.82432076763945
-198.7989141254507,708.0393019430057,438.90531276435047,123.97775331220551,6.829872709219394,2,0.39764177428133196,5,38.837713412570125,39.044382803674786
-201.37822979866363,701.0437171483111,402.65366243107377,132.89950463845994,7.215684261584507,3,0.40123072243359365,5,39.74941199969017,39.61174785701714
-204.78342774283752,698.3952841942192,450.7598126598457,124.62416353544698,6.597636865374483,4,0.39708950683008526,5,39.32392322980939,37.89389785066474
-200.98618462891818,634.0716037139556,382.7408876651535,130.19027062368588,7.276897013120789,5,0.4013558098584901,5,39.78606823715351,38.15199892059554
-210.02963747978092,686.7478969536566,248.0611050733144,225.2891773156172,3.5813747013621056,2,0.4009972390334948,5,14.494460272624233,16.718570551024584
-210.75369055905196,618.9406958358487,263.35072059452943,235.0814236159672,3.1977202687418917,3,0.40060955295402706,5,14.229155930330016,17.136310422804424
-215.19393669592904,653.2812653898369,248.01076329067376,210.40695189271827,3.775894129517451,4,0.40006531979357096,5,14.080871635124419,16.890215785453265
-210.53544138475766,669.1893708189491,267.52424884584116,226.7810753540745,3.678946823783129,5,0.401155371357016,5,14.444581592248388,16.834382979303992
-222.64875874126324,742.5341166005265,292.1986174174055,208.40918756480843,3.5387792696547757,2,0.39810874621847303,5,12.237639157844031,15.77468195101383
-218.41808978684284,668.4805876736755,280.50593358736364,200.00285708335122,3.476503555635388,3,0.4006831657875645,5,12.80401823102951,14.171581039658168
-219.26423634587096,703.5281865516249,268.09755209545983,227.5477397814891,3.282859388915503,4,0.4017671770591572,5,12.8045466615988,15.367993172864445
-220.80515135294357,640.397362055247,253.22076670244576,226.72497386408645,3.4325365803741525,5,0.3995361125347581,5,12.328761914833702,14.957697639070998
-228.87290031553115,739.642771973707,297.4275829304434,207.26456666298859,3.5720846627119207,2,0.40100838925649945,5,14.320110543756067,15.937429891624488
-226.91699376298263,710.5503968363798,304.97414028384804,202.5998348789182,3.1902611316221314,3,0.39710890663689546,5,14.53797979658054,16.144108624214375
-228.94064887997536,678.9088979722702,278.08091091713055,203.7036598158702,3.699890412804569,4,0.39985733814290775,5,14.581083732641993,16.341202481998895
-225.12966151688806,736.7756492945139,308.9265510203974,202.49619360942995,3.495119816498831,5,0.4030273629393231,5,13.939666827959478,16.643539305549584
-237.22446658872747,804.9523551040281,292.4142908080723,235.42863968128785,3.2963465553517373,2,0.39559018975155463,5,14.682791419476503,17.148745001136575
-237.7557323415091,689.6812814390579,318.2240032256727,235.41173608074715,3.6835159633447185,3,0.4000444672534737,5,15.124766388138134,17.701504088521453
-234.46013468925722,779.9366795389836,308.09654360326306,201.62332404418967,3.8009345367666776,4,0.4001446282593209,5,15.128757267815432,17.603978863799192
-233.90772508924076,713.6893998642064,307.68534284594216,219.64897128020215,3.417691802173449,5,0.4027135252168553,5,15.25658969554878,18.04462812120558
-242.24431787834177,751.5969420143626,348.4251622713361,205.59734230975485,3.1969998681803538,2,0.39954050982386624,5,17.802218182108064,20.966881243618758
-237.35137823554186,707.3494310729219,325.1124485913563,229.7585823918682,3.675855174085201,3,0.4008402165662063,5,18.080060678002,20.601799399110703
-242.67123067050818,855.3543245294701,376.2980423460673,240.51631659731356,3.1850668706227134,4,0.40068576674178835,5,18.193365235510267,20.589827483166363
-243.6938139978789,707.7382314523678,312.4762778524009,219.40060870097952,3.7588241938850233,5,0.39933865269766705,5,18.005864025641102,21.053546059633117
-248.02756176548385,744.351173645419,347.7854780666283,232.69069995179825,3.266577308410014,2,0.3951466400214176,5,16.629628559943527,17.113645391438848
-251.56080154914918,744.1235069107173,373.6326902627222,206.78628649817793,3.74075695566089,3,0.39707048806790723,5,16.453119461985743,16.939362415364805
-247.7532568117619,750.8621859641603,341.95412485184875,207.70875417231105,3.353930338749208,4,0.39831285388674875,5,15.954461943359211,16.538418242211353
-250.6428829930698,763.0398653767361,386.2448102793683,224.56598599078345,3.304542715678193,5,0.3978182610746842,5,16.363093384306488,15.827978261900634
-94.22744199498398,552.2273205977374,270.687677194793,117.5288420584966,6.481235280013279,2,8.075506637414252e-06,0,15.424637140094019,21.582922886712257
-93.4961457810437,488.8038268131417,267.16582501139936,110.97481691328126,6.386635348204011,3,0.0042829845057160525,0,15.937035519826631,21.5437613988603
-93.7621893450971,494.82805548138947,308.476215170932,120.95057747862602,7.492430741005443,4,0.0010639572115871945,0,15.767743599972327,21.62572845411044
-96.92673377605527,534.2215226432177,322.2714602599587,99.30487661709718,7.196528328996466,5,-0.0010822914596290982,0,15.32757421820572,21.50789362122296
-102.80604536483345,584.141623528261,341.79146458381246,131.36938569901244,6.971797151026855,2,-0.002404920422676078,0,20.797036790042725,28.34979445380538
-106.15383825969134,562.672200000874,343.14905359472385,117.39712458536722,7.699221863461958,3,0.0010156579161468837,0,21.597454676307954,25.1634678623415
-104.79082091439695,522.6186315563472,340.710574764821,122.6937378473496,7.675637585434232,4,-0.0005410712567809562,0,20.612121191837268,25.436042737947123
-103.34877489470935,556.6173766403743,324.83951918845673,122.01364950957138,7.645955812416875,5,0.0003324850047390733,0,19.348136238874908,29.67607498544422
-108.46707214053723,552.9368229400861,278.4639132100387,159.96095578672399,7.065905506039291,2,0.004221570526576074,0,19.35740607971527,26.940320467945117
-109.00154624185654,622.0529570530226,265.9478265248625,139.55224513474374,7.201942491164621,3,0.003262319223689485,0,19.809039496321574,22.14884116554342
-110.25110923558098,601.4876315702084,270.5681839407978,160.0697752099314,7.528263852797126,4,-0.0008536236803380583,0,19.312618413450334,23.840006061266678
-107.73242547534575,628.0513897861946,291.0986523220393,149.266232198597,6.936985062542642,5,-0.0012394563960483984,0,18.34440056375793,28.016523332069596
-115.78957256217106,644.9225731344336,315.882974462768,146.50561773827184,7.000857077593982,2,0.002464400269299391,0,16.997398774115354,23.733926070848167
-112.62656841154961,615.9730285564488,309.49674861520054,135.44095168659965,6.664844421079443,3,-0.00016852161933155268,0,17.66692019526425,21.416045680614864
-114.52507696817423,560.187950645858,347.5706407037199,139.65281267407036,6.427890778143624,4,0.000536947803004661,0,17.23834062692813,21.22467877585393
-113.74773503402173,671.1984104880859,350.18972221817955,136.1692072078151,6.657447915848534,5,-0.0033995733040054076,0,16.314765125602975,24.955627052830405
-117.87866333500193,659.5820193812116,335.93064000517904,143.81288955469714,6.961953111180901,2,-0.002010590444929988,0,28.120781062910638,37.1084467245823
-118.07582523408162,662.4065880199544,336.72901850763765,155.05966331337333,7.259493574746375,3,-0.003952866143691916,0,29.936882007597585,31.550178170097887
-118.21574209370071,611.0762565678497,344.8826630523941,142.01561290177588,6.351673338294761,4,-0.002951397869765863,0,29.735837902575568,31.054752395329732
-117.67880030521341,689.1888063546926,359.02822979674,144.0822649168408,7.15058263140636,5,-0.00034936971665904383,0,28.89466167085685,39.675017857837496
-123.10066494644794,629.3208599919543,412.1051398525906,120.8841084415568,7.344140598801915,2,-0.0014974818136760395,0,24.76801215904019,29.84509040101641
-122.82219421709799,620.9693258083752,387.2574617565844,110.93031602237977,7.372473849010644,3,0.0021549313551268165,0,23.964304869169048,29.21639528172063
-121.29663779370924,627.7218426242143,376.1743112195605,133.4645613932623,6.984520736847204,4,0.00028540817408390513,0,25.165821461587957,29.856967677127464
-122.90487159751359,609.4302849632402,449.42034440665816,118.84317510637248,7.413085201494702,5,0.0033541449111227197,0,23.711276955892878,29.258810411723804
-128.95220888397452,664.4845089048245,244.23695228652878,234.6291036983593,3.650476035123998,2,-0.0051905109088359385,0,6.05953767659552,10.77468667517322
-126.4619040573229,668.9972520160778,243.27831829404136,219.5742736378088,3.1610411760690584,3,-0.002361000950947184,0,5.865130219583909,11.176228646876247
-128.57737712569457,667.6218312751748,249.1749424014969,226.5806147389949,3.5341588973364555,4,-0.0007461074286274459,0,6.367552204547589,10.86341444762658
-126.57172845620168,687.5364898861749,260.882938411078,203.8345743882929,3.5052215492105168,5,-0.002644108776869853,0,6.099383687726642,11.499799940869002
-130.22493134153265,665.1471199514211,265.4744328211816,236.27127964175804,3.6940072569776645,2,-0.0012946874689838757,0,6.440576665629633,11.564379253637746
-132.83459891084144,683.9815511945919,243.31808415102194,217.65431098566515,3.2528134594829354,3,-0.0023407084417487113,0,6.358834878538821,11.838969894923384
-131.91733958816758,727.3734253423632,273.8090689233743,212.39793236468665,3.4539283507407115,4,-0.0006636902730943023,0,6.6030357272618385,10.4891182131852
-131.5266466478865,656.034317446957,282.734990689127,230.87370174778596,3.3008834309003197,5,0.0025147745197391003,0,6.197752591638266,11.526812949119988
-137.10855689322145,666.4202268156151,310.3148262727822,239.95142235330522,3.2888542226883093,2,0.0007710644712956601,0,6.987849637607575,11.333433883427626
-135.44037928844395,685.0426253813439,297.1695389691514,211.40232929704132,3.8306790902096868,3,0.0007890341832969995,0,6.849795229238574,12.221355131762252
-134.47019026841457,757.1747919604387,317.9796534382132,238.06734148642062,3.2158650301985547,4,0.0008778577371153664,0,6.645742926815768,11.60520984933233
-136.8243567318956,760.0477592037258,305.75830088492546,220.19727092506653,3.7191453157443775,5,0.0012381869915657569,0,6.900291746045184,11.888545129120654
-140.126945304697,789.7456415289613,328.3059221740148,241.36381223948962,3.2508132317764455,2,-0.004035002104466777,0,7.44302973815876,12.681260778032303
-140.04769054641142,768.5902516359328,302.02982906821876,232.01183782134726,3.5845341262177395,3,0.0009027265317215665,0,7.109236239443593,12.008192595034046
-139.07094623818912,726.210484696618,347.9506877274099,241.98319034007676,3.1846035944832396,4,0.0023509890653813526,0,7.023268728948222,12.51781351772914
-141.20286934732354,755.1409835703881,349.51918211181226,216.67891481345862,3.2904072623637117,5,0.00258982617849194,0,6.791827397012378,11.909929488991214
-145.69448184535332,776.3124162251004,376.79338201929426,234.88029923639223,3.4830722938911025,2,-0.0003397868737554003,0,10.538400002994186,16.263963565239944
-144.89693745922926,840.221922607584,372.6388955846217,237.74071185658232,3.1558916411989237,3,0.0023145850764045607,0,10.688693337730356,16.270256486464124
-144.56342335659076,814.5226765158332,354.3209102109325,240.05206429037855,3.82650441616967,4,0.0002490295160462105,0,10.719187984862604,16.515523430267397
-142.04566789469976,745.1699882286763,330.70150011154914,221.33426300785143,3.3230379407453707,5,-0.0038506827567756615,0,10.310982681373684,16.761087069026832
-152.3656359457435,836.8296446057028,384.0004392673396,204.62362680750377,3.216545677728117,2,0.0021351432518250265,0,8.584158973312478,11.987006348066892
-149.38512928433556,826.5860789824409,378.27183063297736,210.17197793580146,3.696465592315111,3,0.00013538636357104524,0,8.312262203760259,12.255560198787249
-149.50361153692288,878.8197493503156,372.68478981061423,241.5107447705049,3.425853642528418,4,-0.0015397662139030285,0,8.756510708771401,12.218466175307626
-148.6794379754366,758.0804862443194,387.06888647948915,223.46851939579076,3.66327828066861,5,-0.002783083637409123,0,8.442039064039422,12.4026099155558
-95.13430670807459,463.56295173005094,270.7954510591407,113.74874163941442,6.4606224017677585,2,0.10205860956513822,1,24.847603599223827,26.270243167562192
-95.43146829098902,542.3371684645024,274.1371748618233,113.04698963181133,7.111973499405425,3,0.10441431926572843,1,24.668510111809983,26.250028015314037
-94.24929245948964,470.72715653049005,289.68327957298334,100.28238504685808,6.466103628856561,4,0.09619851551187629,1,24.608879507519266,26.063263902571105
-91.59806661539108,516.609383487344,287.17998319420894,100.43724611706719,7.024498738643639,5,0.0987634595744565,1,24.510193694428402,26.31878203105413
-103.94640269628754,578.6601189174244,314.8996101290621,127.24868857721823,7.532812779262853,2,0.0937686384612112,1,28.935138337103098,32.65055964267324
-103.46658015192816,531.0912729950534,329.0426290133931,123.41406335630109,6.538057528509083,3,0.09948027963703682,1,30.520094143490354,30.304601243916693
-104.11381530777655,529.8924437375326,292.717719606137,127.58335790197255,6.42813330602455,4,0.10097074237137943,1,29.4099986474574,29.570429097502217
-107.07360696168995,589.0645179645842,295.52743442585654,119.50981604977197,7.078615662841183,5,0.10448320315436298,1,28.177457406585795,34.59297997650896
-108.17876109845605,606.0229250838916,290.9581995021059,139.71065107601115,7.605113632876943,2,0.09936855815760892,1,26.070013100808673,31.047281213060998
-109.70311409285118,580.296532596827,318.6618312592388,155.60332100846395,6.683823794678116,3,0.10058494089077284,1,26.552638250135956,25.58050565025234
-108.91927844681678,557.5943780852057,285.7182057998948,143.9891432570552,7.331761839843299,4,0.10416992536834338,1,26.39404708941594,26.83194999508379
-109.6922642292806,572.459975876698,298.8690107138869,143.40263519941425,7.265870377153568,5,0.09926588010634699,1,25.10658425894987,31.568569586558084
-114.23691193509491,639.31570670222,313.7304303693959,135.38319665209676,6.785597924635872,2,0.0982989023187311,1,23.929803223606118,27.607343435850453
-112.92068811324184,646.3103460358774,346.69900024538555,158.58940226002156,6.761769193092112,3,0.09826996285687531,1,24.182430146111347,24.589303312329843
-116.45508513064834,617.2304144078178,313.17837881176825,154.3933548413094,7.2028898471949905,4,0.10144910857031779,1,23.655577736705617,24.59777549662357
-112.61057706484706,634.35526410817,305.45659291725264,153.4971941049017,6.506698349649453,5,0.10110566911707333,1,22.78416655505468,28.80393665831564
